line,reactance,limit
line_40006_40007,0.001189,1766190.0756938607
line_40006_40008,0.0592775017695015,35426.59419362471
line_10001_10022,0.746994824172264,2811.264458662059
line_10001_10228,1.43094924632279,1467.5572913550334
line_10022_10093,0.935977983441954,2243.642518467673
line_10022_10033,1.41823766365348,1480.7109230128979
line_10022_11016,0.303123187665253,6927.876472185579
line_10022_10025,0.483102257155931,4346.905792498052
line_10022_10525,1.54950457985338,1355.2718896763183
line_10022_10228,0.188760135815069,11125.230393229851
line_10022_10558,1.37171994538341,1530.9247394613253
line_10022_10750,0.267061317388633,7863.362693384898
line_10022_10570,1.74329630889951,1204.6144934051208
line_10022_13504,0.452334858584559,4642.578302656787
line_10025_10093,0.597271601541407,3515.9883620457276
line_10025_10033,0.38720920750738,5423.42475148909
line_10025_11016,0.441758876988937,4753.724507617739
line_10025_10525,2.11772070775296,991.6321790271567
line_10025_10228,0.257172168729398,8165.735858492776
line_10025_10558,1.92826989583982,1089.0591636215877
line_10025_10750,0.389581969115953,5390.393207276406
line_10025_13504,0.412780533823434,5087.449208295929
line_10033_10093,0.05234539429305,40118.1427394238
line_10033_10035,0.00628985409250023,333871.01975925895
line_10033_11016,1.0162982673009,2066.3225231872248
line_10033_10228,0.731574069303666,2870.522737361157
line_10033_10750,0.903822108342088,2323.466067733287
line_10033_13504,0.237644835344308,8836.7163416678
line_10035_10093,0.19821469942551,10594.572481690186
line_10035_13504,0.370081882002063,5674.419911181422
line_10093_21647,1.23415685611357,1701.5665307026038
line_10093_21121,1.52859345644084,1373.8119780321554
line_10093_13446,1.22600505180658,1712.880380799039
line_10093_20136,1.16356366055026,1804.8002625029476
line_10093_13000,1.07058483877037,1961.5446846902614
line_10093_20007,1.07532577894614,1952.896546438308
line_10093_13366,1.23076109488259,1706.2612790830315
line_10093_11016,0.427157040306682,4916.224717945144
line_10093_10600,1.04407103199984,2011.357403506931
line_10093_10677,1.54094632752633,1362.7989258854427
line_10093_10228,0.442088406107277,4750.181119860481
line_10093_10558,1.62615984120296,1291.38596759745
line_10093_10750,0.38404148977753,5468.15918565596
line_10093_10570,1.10974607572067,1892.3247812669742
line_10093_13504,0.0499729063698941,42022.77098826362
line_10228_74235,1.38262773901005,1518.8470046923712
line_10228_11016,0.104144578129415,20164.275833835924
line_10228_10600,1.37668935898504,1525.398584869007
line_10228_74053,1.82300863812885,1151.941881172574
line_10228_10677,1.21161568665884,1733.2228553354034
line_10228_10525,0.324731151885718,6466.888032778108
line_10228_10558,0.4942660111602,4248.7242751542435
line_10228_10750,0.082713527882066,25388.833649970857
line_10228_10570,0.652336093740902,3219.199458912798
line_10228_13504,0.195532780584589,10739.887162252693
line_10525_11016,0.533529249382937,3936.0541196734644
line_10525_10558,1.95877853526304,1072.096698118042
line_10525_10750,0.444044873135736,4729.251764963111
line_10525_13504,1.06907489104665,1964.3151453534274
line_10558_74235,2.02583151425792,1036.611379189275
line_10558_11016,0.297853405434087,7050.448179162136
line_10558_10600,1.21370222383701,1730.2431838355205
line_10558_10677,1.82696317235358,1149.4484572968602
line_10558_10750,0.288231719381264,7285.804645331851
line_10558_10570,0.554409356667874,3787.8148605237766
line_10558_13504,0.546265521857449,3844.2843561853174
line_10570_74235,2.01937531826839,1039.925555691522
line_10570_11016,0.36323523237357,5781.377500958526
line_10570_10600,0.199445274833679,10529.204072401453
line_10570_10677,1.76896823617803,1187.1326782764545
line_10570_10750,0.363492786181532,5777.281090115605
line_10570_13504,0.341595221592948,6147.626978524904
line_10600_13446,1.52049345469314,1381.1305754182374
line_10600_11016,0.660399563184442,3179.893078477846
line_10600_10677,1.50763852224634,1392.9068334437738
line_10600_10750,0.680041678900557,3088.0460200544335
line_10600_13504,0.270048489636369,7776.381207788769
line_10677_74235,0.172660623262431,12162.58785773152
line_10677_74132,1.06495368687835,1971.9167376711318
line_10677_13446,0.799723441159709,2625.9077725103457
line_10677_77173,1.62132054832173,1295.240476766771
line_10677_74001,2.06532537611832,1016.7889400298025
line_10677_11016,0.418099887190794,5022.723192081835
line_10677_10750,0.475645271617414,4415.054927086794
line_10677_13504,0.403091495637999,5209.735314996398
line_10750_74235,0.510058639016669,4117.173672518407
line_10750_13446,1.5071736046223,1393.336503213419
line_10750_11016,0.0336798003085867,62351.91363247491
line_10750_74053,0.600340961764002,3498.0121859909405
line_10750_13504,0.134262413994855,15641.01178815743
line_11016_74235,0.440221628108033,4770.324459125955
line_11016_13446,1.57568524470451,1332.7534842745927
line_11016_74053,0.454825177348255,4617.158645973663
line_11016_13504,0.14837406165875,14153.417224837138
line_13000_20000,2.01083067950874,1044.3445196057207
line_13000_20007,0.360145641112409,5830.974362242929
line_13000_13504,0.472700532752092,4442.558987132232
line_13366_21647,0.995942677950532,2108.555087047195
line_13366_21121,1.22440894073594,1715.1132518991406
line_13366_20136,0.84588385190079,2482.6103433480603
line_13366_30001,1.98923419218132,1055.6826382001902
line_13366_20007,0.302779263848479,6935.745775017511
line_13366_13504,0.336762629481589,6235.846308816186
line_13420_74001,0.465174417282613,4514.435708368204
line_13420_13504,0.895500580563596,2345.0571061364753
line_13446_74235,1.4973225922127,1402.5033823183558
line_13446_74001,0.675807699853383,3107.392828545157
line_13446_13504,0.303692854580869,6914.881164715716
line_13504_23060,1.58023280939927,1328.9181109955066
line_13504_23054,0.857694631289563,2448.4238601827356
line_13504_23017,1.65700319515338,1267.348189878182
line_13504_21647,0.291760103988048,7197.694171667922
line_13504_74235,0.712976996998741,2945.3965679676876
line_13504_21121,0.361336443408556,5811.758095005023
line_13504_20026,0.851502312399159,2466.229356539413
line_13504_20136,0.275844782226717,7612.97706285417
line_13504_74001,0.577855364994084,3634.127373761598
line_13504_25289,1.6035907965351,1309.561020515644
line_13504_30001,0.635311608727733,3305.4645486573645
line_13504_20007,0.309723341171978,6780.2445629499625
line_13504_23377,0.695840435991911,3017.933266563445
line_20000_20007,0.336680689106737,6237.36397110154
line_20007_21647,1.28547942397584,1633.6317492386938
line_20007_21121,1.58368325613202,1326.0227333141283
line_20007_20136,1.12487811358005,1866.8689297514338
line_20026_23054,1.90893452286871,1100.090115633804
line_20026_21647,0.589964246499628,3559.5377388709676
line_20026_21121,0.655416722988701,3204.0683832783475
line_20026_20136,0.601312637031067,3492.359665628486
line_20026_30001,1.76207580653077,1191.7761949950075
line_20026_23377,1.6537609693512,1269.8328470189178
line_20136_23060,0.480001381935136,4374.987404273306
line_20136_23054,0.261778851179022,8022.038413499946
line_20136_23017,0.542573296716544,3870.444809408121
line_20136_21647,0.103626749561058,20265.037829471406
line_20136_21121,0.119538032630804,17567.63060076368
line_20136_25830,1.66697571220665,1259.7664048866893
line_20136_25289,0.617301191173325,3401.904985811642
line_20136_30001,0.200625040048285,10467.287630171124
line_20136_26133,0.912878598912319,2300.4154139467373
line_20136_23377,0.229313306535933,9157.776457559969
line_21121_23060,0.456281664595108,4602.420309532892
line_21121_23054,0.199076731043989,10548.69641965325
line_21121_23017,0.339565055611476,6184.381947719559
line_21121_21647,0.0587721883784079,35731.18609228972
line_21121_25289,0.880152016961544,2385.951471485129
line_21121_30001,0.48001582197501,4374.855794043655
line_21121_26133,1.18960787650798,1765.2875720396364
line_21121_23377,0.183359249714583,11452.926445046322
line_21647_23060,0.362699355893688,5789.919297831722
line_21647_23054,0.167017660453751,12573.520634253604
line_21647_23017,0.315307496107912,6660.16515916034
line_21647_25830,1.8814331096897,1116.17042837433
line_21647_25289,0.716868699659135,2929.406739335296
line_21647_30001,0.390118007428799,5382.986583574392
line_21647_26133,0.988152427327703,2125.178203204041
line_21647_23377,0.162639808663194,12911.967969347703
line_23017_23060,0.884623123973292,2373.8922746760595
line_23017_23054,0.441096118492646,4760.867103470128
line_23017_25830,1.33581474775815,1572.074274164404
line_23017_25289,0.599709871126035,3501.6932371931293
line_23017_30001,1.70137457008415,1234.2961020606613
line_23017_26133,0.588912061256593,3565.8974202686873
line_23017_23377,0.0397651814691962,52810.01927846725
line_23054_23060,0.111462498033575,18840.417513049397
line_23054_25830,1.98561416272517,1057.6072831379488
line_23054_25289,0.806745132091449,2603.0525831074406
line_23054_30001,0.90056528310091,2331.8687044753547
line_23054_26133,0.98688326659821,2127.911244496735
line_23054_23377,0.196155938114873,10705.768177001077
line_23060_25289,1.21998821652719,1721.3281010023566
line_23060_30001,1.55665590087959,1349.0457324662393
line_23060_26133,1.4918253673616,1407.671464733168
line_23060_23377,0.356435561497616,5891.668023180806
line_23263_30220,0.735868561138131,2853.7705113424536
line_23263_30207,0.44968680027188,4669.91692602572
line_23263_30144,1.33020313086823,1578.706252652796
line_23263_30374,1.13735060703797,1846.3963416426895
line_23377_28099,1.10215531083853,1905.3576019175562
line_23377_28078,2.10874693344525,995.8520705796785
line_23377_25830,0.359010008095524,5849.419104331041
line_23377_25714,0.918240951216235,2286.9814259737523
line_23377_25618,1.31696183414331,1594.5792395464975
line_23377_25598,0.802164827013505,2617.9158313614826
line_23377_25403,0.761551304823354,2757.529252066749
line_23377_25439,0.64227652749894,3269.6197199943067
line_23377_25289,0.160530686193498,13081.611060135472
line_23377_30001,0.641313688025787,3274.5285797105266
line_23377_26100,1.6651124791971,1261.1760624198782
line_23377_26133,0.169858996770634,12363.195591197895
line_25160_28099,0.589508665420642,3562.2886026646484
line_25160_28078,0.814620661997979,2577.8869822052343
line_25160_25375,0.330553062503743,6352.989090749145
line_25160_25675,1.37088082499267,1531.8618232268502
line_25160_25830,0.293543822840148,7153.957387628539
line_25160_25714,0.682970334353161,3074.804123064735
line_25160_25618,0.535650591801887,3920.4661250083996
line_25160_25598,0.100836248724874,20825.84414390237
line_25160_25403,0.0664491541725594,31603.111072664466
line_25160_25439,0.229595890171675,9146.505185392358
line_25160_25289,0.107060035295985,19615.16259726803
line_25160_26100,0.573884955505229,3659.2699980281427
line_25160_26133,0.643535847648093,3263.22147814266
line_25289_28667,0.453869242002841,4626.883264292351
line_25289_28549,0.534835127886656,3926.4436655421764
line_25289_28365,0.446034497206894,4708.156012932584
line_25289_28122,0.950074810571204,2210.352255037093
line_25289_28099,0.0521035979931934,40304.31833660193
line_25289_28078,0.112324521236153,18695.82863019664
line_25289_40787,2.12673022538587,987.4313041368373
line_25289_40004,1.81306169584334,1158.2617430032856
line_25289_25375,0.145186625602594,14464.142212025348
line_25289_25675,0.10705403243687,19616.26248164332
line_25289_25830,0.0350230193091962,59960.56426376097
line_25289_25714,0.0383165910564334,54806.54573124943
line_25289_25618,0.0415903596941787,50492.47026093722
line_25289_25598,0.0259401068213505,80955.71905168699
line_25289_25403,0.0267862782514866,78398.34934453625
line_25289_25439,0.0198743860409222,105663.64141644484
line_25289_30001,0.802058494515199,2618.262900225671
line_25289_30220,0.967771291651397,2169.9341756837784
line_25289_30207,1.05963906998157,1981.8068807490504
line_25289_30144,2.08188794982436,1008.6998198808769
line_25289_30374,0.669677219021421,3135.839088372554
line_25289_26100,0.092977013086761,22586.227824294554
line_25289_26133,0.0491977296587626,42684.896530097685
line_25289_40844,1.82245802047175,1152.2899163715208
line_25375_28549,1.65446974544414,1269.2888496647956
line_25375_28365,0.900121161324761,2333.019253662814
line_25375_28099,0.149226919437224,14072.527985699104
line_25375_28078,0.181468295357492,11572.269392088609
line_25375_25675,0.40808305171608,5146.011311102073
line_25375_25830,0.242485389794269,8660.31558347369
line_25375_25714,0.584430215820109,3593.243373040096
line_25375_25618,0.858640828247179,2445.725769047018
line_25375_25598,0.0655006909870615,32060.73048015353
line_25375_25403,0.102705397944988,20446.83183180714
line_25375_25439,0.133162213523896,15770.239502838802
line_25375_26100,0.127771810815,16435.550115514736
line_25375_26133,0.91406188966563,2297.4374314721667
line_25403_28667,1.65681552029752,1267.4917480389704
line_25403_28549,1.57122102268612,1336.54016187353
line_25403_28365,1.04557041876368,2008.4730423830422
line_25403_28099,0.13051874593894,16089.642793399453
line_25403_28078,0.150637751073877,13940.728569228975
line_25403_25675,0.353009149041696,5948.854316384748
line_25403_25830,0.079407235769206,26445.95268501182
line_25403_25714,0.181443229034261,11573.86809735109
line_25403_25618,0.190752060254166,11009.055405230605
line_25403_25598,0.0441207328446665,47596.670875648364
line_25403_25439,0.0667187290282522,31475.419729754598
line_25403_26100,0.100409046669843,20914.45013819374
line_25403_26133,0.222432600494702,9441.062125468514
line_25439_28667,1.32833642296967,1580.9248046554164
line_25439_28549,1.27454469993745,1647.6471951929661
line_25439_28365,0.8580616855806,2447.3764943589726
line_25439_28099,0.119004482485988,17646.394120047215
line_25439_28078,0.181056994060956,11598.557740845949
line_25439_25675,0.26271139326664,7993.562722529497
line_25439_25830,0.107452328063122,19543.55050145002
line_25439_25714,0.142298489253918,14757.711139524128
line_25439_25618,0.169464210498377,12391.9970702021
line_25439_25598,0.0199017123465509,105518.55857588776
line_25439_26100,0.131308778162532,15992.837869534145
line_25439_26133,0.194836327644634,10778.277466973374
line_25598_28667,1.29870167443851,1616.999532173491
line_25598_28549,1.19032711250482,1764.2209254403558
line_25598_28365,0.770553687776735,2725.313022716293
line_25598_28122,1.9022553527585,1103.9527353437309
line_25598_28099,0.101978232844718,20592.629833051382
line_25598_28078,0.161773028338169,12981.15032878149
line_25598_25675,0.116315830523189,18054.292270916118
line_25598_25830,0.123868843920619,16953.415673644125
line_25598_25714,0.151129359812076,13895.38076923819
line_25598_25618,0.143703261431372,14613.44703719819
line_25598_26100,0.120172660409113,17474.856534346574
line_25598_26133,0.241182385105559,8707.103543572997
line_25618_28099,0.333313391116619,6300.376930446387
line_25618_28078,0.746590474921836,2812.787023863195
line_25618_25675,0.700326494723143,2998.60138924229
line_25618_25830,0.295547084777174,7105.466804327583
line_25618_25714,0.151478083933889,13863.39162381089
line_25618_26100,0.634440125348062,3310.005020328613
line_25618_26133,0.405448047668839,5179.455202890096
line_25675_28099,0.213907015237735,9817.349831496045
line_25675_28078,0.477001649008778,4402.500503643657
line_25675_25830,0.542720049940774,3869.398228845919
line_25675_25714,0.412857856090433,5086.496403110742
line_25675_26100,0.399763913474522,5253.100465592272
line_25675_26133,0.955842888091338,2197.0137835030155
line_25714_28667,0.759395877906457,2765.356069339475
line_25714_28549,0.969837032400454,2165.3122430293956
line_25714_28365,0.883111529517181,2377.9555920282482
line_25714_28122,1.90192453751094,1104.144753686328
line_25714_28099,0.113305643538368,18533.940008812442
line_25714_28078,0.305621779873107,6871.238040927292
line_25714_25830,0.219444082703454,9569.636028134953
line_25714_30220,1.44078423160002,1457.53954960203
line_25714_30207,1.58131049535309,1328.0124340989034
line_25714_30374,0.998758932144502,2102.609481039584
line_25714_26100,0.304700383075875,6892.016277764469
line_25714_26133,0.288036013127484,7290.754989969068
line_25830_28667,1.70210597035732,1233.7657211549235
line_25830_28549,1.71633659964118,1223.536222696078
line_25830_28365,1.20723117861516,1739.517697355161
line_25830_28099,0.144505089220814,14532.360149551905
line_25830_28078,0.145334566371206,14449.418692565463
line_25830_26100,0.0935401393514322,22450.255201248496
line_25830_26133,0.0883373488896069,23772.50422835669
line_26100_28667,1.28334617753537,1636.3472590326253
line_26100_28549,0.969527393464945,2166.00378097097
line_26100_28365,0.548981201421311,3825.2675948886863
line_26100_28122,1.1642474573409,1803.7402502010405
line_26100_28099,0.04983927609059,42135.44346396504
line_26100_28078,0.04792721873075,43816.437832488795
line_26100_26133,0.453782152865338,4627.771248251768
line_26133_28099,0.329241933175538,6378.288390380601
line_26133_28078,0.591461510094555,3550.5268967785914
line_26133_30001,1.60782085496327,1306.1156617774893
line_28078_28667,1.01591162211082,2067.108943627109
line_28078_28549,0.777088076971733,2702.396372086389
line_28078_28365,0.410884249605032,5110.928447655643
line_28078_28122,0.694141702196488,3025.3188842493164
line_28078_28099,0.010881025550565,192996.51399963463
line_28099_28667,0.448394434362769,4683.37659673317
line_28099_28549,0.404993038594378,5185.274313080876
line_28099_28365,0.245783237001832,8544.114015327852
line_28099_28122,0.301466123228294,6965.956829616021
line_28099_40004,1.70660657269655,1230.5120779429922
line_28099_30220,1.30752185188628,1606.0917046781756
line_28099_30207,1.42308243438604,1475.6699606836214
line_28099_30374,0.906606585636456,2316.329964143993
line_28099_40844,1.7721108163686,1185.0274715343753
line_28365_28667,0.307631740017574,6826.343731241887
line_28365_28549,0.0585080774255789,35892.48001989397
line_28365_40994,0.891157005041834,2356.4871151985376
line_28365_40961,1.25380253128407,1674.9048973838846
line_28365_40160,2.03119222894086,1033.8755584423534
line_28365_40008,1.63877798393782,1281.4426484751214
line_28365_40004,0.54641040094143,3843.2650556831186
line_28365_30374,1.7256800062233,1216.9115898815505
line_28365_40844,0.667262167062676,3147.1887717601508
line_28549_28667,0.230419587528689,9113.808520026683
line_28549_40994,0.534502852117819,3928.8845544590336
line_28549_40961,0.765432976144393,2743.545242299375
line_28549_40367,1.44807877657686,1450.197346973228
line_28549_40369,1.50374452754997,1396.5138103754239
line_28549_40003,1.75373116843609,1197.4469278964227
line_28549_40160,1.24154886002362,1691.4356475346838
line_28549_40008,1.15930762211368,1811.4260270032773
line_28549_40004,0.308343856954396,6810.578361256568
line_28549_40281,1.3989408008997,1501.1357154280067
line_28549_30220,2.02718258290441,1035.920502528816
line_28549_30207,1.97395121108657,1063.8560812473404
line_28549_30374,1.46719625215797,1431.301366065579
line_28549_40279,1.6380795007023,1281.9890604208522
line_28549_40162,1.66083146899904,1264.4269085686585
line_28549_40844,0.407215714678401,5156.971905316761
line_28667_40994,1.37662405080977,1525.4709510303262
line_28667_40961,1.92037457467074,1093.5366608673507
line_28667_40004,0.79019129210453,2657.584335568966
line_28667_30220,2.04613526380611,1026.3251101462834
line_28667_30207,2.13561403171844,983.3237508325495
line_28667_30374,1.44010250020152,1458.2295355407948
line_28667_40844,1.02250710993565,2053.775450160107
line_30001_50024,2.06349504438925,1017.6908375476881
line_30001_74104,1.98643461924875,1057.1704599037844
line_30144_40787,0.576145477065053,3644.912758315184
line_30144_30221,0.0342685163226659,61280.73886324098
line_30144_30146,0.10801212070891,19442.262462927174
line_30144_30205,0.221684642864664,9472.915998434888
line_30144_30220,0.0789885170728286,26586.142870156284
line_30144_30207,0.076714454962594,27374.241282480085
line_30144_30374,0.091694316017819,22902.182940018945
line_30146_40787,0.765414989112023,2743.6097148244535
line_30146_30221,0.0498538367454368,42123.13709620787
line_30146_30205,0.186548918695204,11257.100897117067
line_30146_30220,0.092772436841572,22636.033626950873
line_30146_30207,0.0753051846442498,27886.526139211226
line_30146_30374,0.117216777451079,17915.524088490194
line_30205_50000,1.42658735498818,1472.0444511562348
line_30205_40787,1.04462732605989,2010.2862979094652
line_30205_30221,0.0297253687099263,70646.72672331696
line_30205_30220,0.0734878399619438,28576.156287727328
line_30205_30207,0.0447208123795092,46958.00206353601
line_30205_30374,0.200290012097121,10484.79641102476
line_30207_50024,1.4849365690174,1414.201821017577
line_30207_50000,0.986034930747779,2129.7419944417425
line_30207_40787,0.308589429964071,6805.158557260054
line_30207_40008,0.656888942950995,3196.8874229576786
line_30207_30221,0.13605750938252,15434.649726652997
line_30207_30220,0.0258232979398642,81321.9134477075
line_30207_30374,0.0691568686464545,30365.7473379206
line_30220_50024,1.86129958309222,1128.2439533517872
line_30220_50000,1.68334550658294,1247.5157308987839
line_30220_40787,0.258413648921206,8126.505735153021
line_30220_40008,0.997625021122516,2104.9993289433583
line_30220_30221,0.130837911117305,16050.393819855537
line_30220_30374,0.0551769137358292,38059.395820037724
line_30221_50024,0.997410162686775,2105.452780171321
line_30221_50000,1.73805426431436,1208.2476612595424
line_30221_40787,0.541348205669267,3879.2037694182013
line_30221_30374,0.0765282233441517,27440.856565507638
line_30374_50024,1.50373817776037,1396.5197073919392
line_30374_40787,0.147332492556197,14253.47500449704
line_30374_40008,1.02338831452987,2052.007014526749
line_40001_40003,0.14591339743106,14392.098580201942
line_40001_40004,0.0398905781293779,52644.01015169618
line_40003_40004,0.0184555858814463,113786.68840370786
line_40003_40050,1.03082980544475,2037.1937141398023
line_40004_40994,0.531668893169915,3949.8267191811524
line_40004_40961,0.89588997725172,2344.037832013784
line_40004_40367,1.63711863327446,1282.741493082706
line_40004_40369,1.72551795758804,1217.0258737471604
line_40004_40160,1.32294299207994,1587.3699868944204
line_40004_40008,2.13531670978266,983.4606690329067
line_40004_40281,1.52597802179402,1376.1666092222808
line_40004_40279,1.77789402029538,1181.1727673458877
line_40004_40162,1.85147738748626,1134.2293533766338
line_40004_40844,0.4778270875788,4394.895255187228
line_40008_40994,2.01000763986595,1044.7721482989248
line_40008_40787,1.3537277967351,1551.2719802790102
line_40008_40844,1.75908555828031,1193.8020809249151
line_40050_40994,1.3959683806799,1504.3320673045653
line_40050_40844,1.79016701954501,1173.0749014322348
line_40160_40994,0.0736269009237492,28522.183789520615
line_40160_40961,0.196479884373427,10688.117039038809
line_40160_40367,0.198183388875203,10596.246294498373
line_40160_40369,0.2421383468688,8672.727914252515
line_40160_40787,1.14858709331647,1828.3332733057168
line_40160_40595,1.32286289135679,1587.4661037971532
line_40160_40281,0.116039759991667,18097.245290328112
line_40160_40279,0.0450202987963257,46645.62555438637
line_40160_40162,0.0664002295883243,31626.39667091242
line_40160_40844,0.111068723895582,18907.212816942538
line_40162_40994,0.109732804707873,19137.394743445682
line_40162_40961,0.28883322465582,7270.631702784214
line_40162_40367,0.288577738765161,7277.068595055211
line_40162_40369,0.355069003518459,5914.343350702612
line_40162_40787,0.990532937464254,2120.0708432532906
line_40162_40595,1.47710120703818,1421.7035298554997
line_40162_40281,0.155795623060788,13479.197674126099
line_40162_40279,0.0776137361130818,27057.066251009208
line_40162_40844,0.163530349888073,12841.652949665475
line_40279_40994,0.104505158724535,20094.701789175662
line_40279_40961,0.254853664545666,8240.02277441732
line_40279_40367,0.239824783544735,8756.392767089823
line_40279_40369,0.297970538701221,7047.676623176823
line_40279_40787,1.3388834059471,1568.4711534045048
line_40279_40595,1.55277502932448,1352.4174206443706
line_40279_40281,0.124038495204647,16930.227962982615
line_40279_40844,0.148157321241469,14174.122361306663
line_40281_80007,1.50053709720396,1399.4988887066202
line_40281_40994,0.0985488629659224,21309.22607119442
line_40281_40961,0.176565327833449,11893.614821030396
line_40281_40367,0.0879110228191792,23887.789410884332
line_40281_40369,0.131189867563018,16007.333790403056
line_40281_40787,1.54690352097952,1357.550727320248
line_40281_40595,0.937587353945558,2239.79130175207
line_40281_40844,0.117066621553388,17938.50349599693
line_40367_80007,0.701873783206313,2991.990939463133
line_40367_40994,0.127819903617419,16429.366167303364
line_40367_40961,0.142039065618789,14784.664985308174
line_40367_40369,0.0161845659070354,129753.24837641361
line_40367_40691,0.957912984522581,2192.2659301320873
line_40367_40595,0.483842211732948,4340.257937558938
line_40367_40844,0.112203472902631,18715.99822781206
line_40369_80007,0.55827977686635,3761.5548458290864
line_40369_40994,0.146535956198649,14330.953674968143
line_40369_40961,0.130635819157468,16075.223576075003
line_40369_40691,1.06103668789104,1979.1964066521077
line_40369_40595,0.557635922814331,3765.897988424986
line_40369_40844,0.113843096745407,18446.44128660989
line_40595_80007,2.0678323066894,1015.556238872242
line_40595_40994,0.964918510224882,2176.3495857391918
line_40595_40961,1.02263794433941,2053.5126939344404
line_40595_40691,1.15642524704884,1815.9409830934876
line_40595_40844,0.814444345676171,2578.4450603024698
line_40602_40691,1.96179891702185,1070.4461001476895
line_40691_60194,1.59715405959696,1314.838720398665
line_40691_60003,1.59313538684396,1318.1553917775634
line_40691_40994,2.14177957416979,980.4930560204896
line_40691_40961,1.95398894246324,1074.724607884779
line_40691_40844,1.62883907976028,1289.261797616657
line_40787_50316,1.89169568099988,1110.1151316738315
line_40787_50024,0.563887430635329,3724.1475619237353
line_40787_50000,0.936808585948869,2241.6532379162227
line_40787_40994,1.0336040159709,2031.7258520202222
line_40787_40844,1.2559302957604,1672.0673170230043
line_40844_80007,0.890753113122935,2357.5556111586375
line_40844_40994,0.0455156955194481,46137.93057611752
line_40844_40961,0.0556442964810617,37739.71696658481
line_40961_80007,0.875483554849171,2398.6744106938595
line_40961_40994,0.0916899947240311,22903.262305997378
line_40994_80007,1.29289443772031,1624.262537398502
line_50000_50316,1.88159178771267,1116.0762997126146
line_50000_50024,0.342583747360244,6129.887994341263
line_50007_70155,1.30168841126313,1613.289310889851
line_50007_50316,0.871988406794961,2408.2888988382997
line_50007_50196,1.78027568768506,1179.592584747751
line_50007_50024,1.2772874621813,1644.109147062091
line_50024_70155,1.00153758827945,2096.7760217643036
line_50024_50316,0.636591572288536,3298.818412644917
line_50024_50196,1.56758223433819,1339.6426381972803
line_50196_70155,0.441941482440599,4751.760319947471
line_50196_70000,0.521392562647825,4027.675403222901
line_50196_50316,0.522583216407148,4018.4987463582765
line_50316_70155,0.182278712391857,11520.818709128725
line_50316_70000,1.56305436323121,1343.5233280426628
line_53000_53002,0.659414164114685,3184.6449686433625
line_53002_60577,0.242284235302393,8667.505739195152
line_53012_80007,0.413652739685746,5076.7220872159105
line_60000_60194,1.89403649271432,1108.7431567860217
line_60000_60003,1.09576671409282,1916.4663180507175
line_60003_60194,0.465444054617095,4511.820441508483
line_60194_77001,1.35054362050373,1554.9294136954534
line_60194_70063,0.447020928024518,4697.766633164924
line_60194_60577,1.08021231220891,1944.0622702269902
line_70000_70155,1.29731612388975,1618.7265087737894
line_70000_70016,0.97193897998876,2160.6294667019997
line_70016_77001,0.955948945383534,2196.7700368741594
line_70016_70063,1.67397549705606,1254.4986492891735
line_70063_77001,0.40368508464515,5202.0747852152035
line_74001_74104,1.36876346393663,1534.2314836197475
line_74053_74235,0.185818554606116,11301.347190281509
line_74053_77173,0.469647349416163,4471.440119082099
line_74132_77001,1.12250088654564,1870.8225758845454
line_74132_74235,0.217391948554705,9659.971374107958
line_74235_77173,0.278320903277104,7545.247141962534
